"fact_table_key";"customer_key";"payment_key";"store_key";"first_name";"last_name";"email";"amount";"last_update";"create_date_key";"payment_date_key"
786;29;786;2;"ANGELA";"HERNANDEZ";"ANGELA.HERNANDEZ@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050619
787;29;787;2;"ANGELA";"HERNANDEZ";"ANGELA.HERNANDEZ@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050620
788;29;788;2;"ANGELA";"HERNANDEZ";"ANGELA.HERNANDEZ@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050621
789;29;789;2;"ANGELA";"HERNANDEZ";"ANGELA.HERNANDEZ@sakilacustomer.org";6.99;"2006-02-15 04:57:12";20060214;20050707
790;29;790;2;"ANGELA";"HERNANDEZ";"ANGELA.HERNANDEZ@sakilacustomer.org";0.99;"2006-02-15 04:57:12";20060214;20050707
791;29;791;2;"ANGELA";"HERNANDEZ";"ANGELA.HERNANDEZ@sakilacustomer.org";0.99;"2006-02-15 04:57:12";20060214;20050708
792;29;792;2;"ANGELA";"HERNANDEZ";"ANGELA.HERNANDEZ@sakilacustomer.org";10.99;"2006-02-15 04:57:12";20060214;20050709
793;29;793;2;"ANGELA";"HERNANDEZ";"ANGELA.HERNANDEZ@sakilacustomer.org";1.99;"2006-02-15 04:57:12";20060214;20050710
794;29;794;2;"ANGELA";"HERNANDEZ";"ANGELA.HERNANDEZ@sakilacustomer.org";3.99;"2006-02-15 04:57:12";20060214;20050727
795;29;795;2;"ANGELA";"HERNANDEZ";"ANGELA.HERNANDEZ@sakilacustomer.org";6.99;"2006-02-15 04:57:12";20060214;20050727
796;29;796;2;"ANGELA";"HERNANDEZ";"ANGELA.HERNANDEZ@sakilacustomer.org";0.99;"2006-02-15 04:57:12";20060214;20050727
797;29;797;2;"ANGELA";"HERNANDEZ";"ANGELA.HERNANDEZ@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050729
798;29;798;2;"ANGELA";"HERNANDEZ";"ANGELA.HERNANDEZ@sakilacustomer.org";4.99;"2006-02-15 04:57:12";20060214;20050730
799;29;799;2;"ANGELA";"HERNANDEZ";"ANGELA.HERNANDEZ@sakilacustomer.org";4.99;"2006-02-15 04:57:12";20060214;20050731
800;29;800;2;"ANGELA";"HERNANDEZ";"ANGELA.HERNANDEZ@sakilacustomer.org";5.99;"2006-02-15 04:57:12";20060214;20050801
801;29;801;2;"ANGELA";"HERNANDEZ";"ANGELA.HERNANDEZ@sakilacustomer.org";1.99;"2006-02-15 04:57:12";20060214;20050802
802;29;802;2;"ANGELA";"HERNANDEZ";"ANGELA.HERNANDEZ@sakilacustomer.org";4.99;"2006-02-15 04:57:12";20060214;20050802
803;29;803;2;"ANGELA";"HERNANDEZ";"ANGELA.HERNANDEZ@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050817
804;29;804;2;"ANGELA";"HERNANDEZ";"ANGELA.HERNANDEZ@sakilacustomer.org";4.99;"2006-02-15 04:57:12";20060214;20050818
805;29;805;2;"ANGELA";"HERNANDEZ";"ANGELA.HERNANDEZ@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050818
806;29;806;2;"ANGELA";"HERNANDEZ";"ANGELA.HERNANDEZ@sakilacustomer.org";6.99;"2006-02-15 04:57:12";20060214;20050818
807;29;807;2;"ANGELA";"HERNANDEZ";"ANGELA.HERNANDEZ@sakilacustomer.org";6.99;"2006-02-15 04:57:12";20060214;20050818
808;29;808;2;"ANGELA";"HERNANDEZ";"ANGELA.HERNANDEZ@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050819
809;29;809;2;"ANGELA";"HERNANDEZ";"ANGELA.HERNANDEZ@sakilacustomer.org";0.99;"2006-02-15 04:57:12";20060214;20050819
810;29;810;2;"ANGELA";"HERNANDEZ";"ANGELA.HERNANDEZ@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050820
811;29;811;2;"ANGELA";"HERNANDEZ";"ANGELA.HERNANDEZ@sakilacustomer.org";3.99;"2006-02-15 04:57:12";20060214;20050820
812;29;812;2;"ANGELA";"HERNANDEZ";"ANGELA.HERNANDEZ@sakilacustomer.org";0.99;"2006-02-15 04:57:12";20060214;20050821
813;29;813;2;"ANGELA";"HERNANDEZ";"ANGELA.HERNANDEZ@sakilacustomer.org";4.99;"2006-02-15 04:57:12";20060214;20050821
814;29;814;2;"ANGELA";"HERNANDEZ";"ANGELA.HERNANDEZ@sakilacustomer.org";7.99;"2006-02-15 04:57:12";20060214;20050822
815;29;815;2;"ANGELA";"HERNANDEZ";"ANGELA.HERNANDEZ@sakilacustomer.org";5.99;"2006-02-15 04:57:12";20060214;20050822
816;29;816;2;"ANGELA";"HERNANDEZ";"ANGELA.HERNANDEZ@sakilacustomer.org";0.99;"2006-02-15 04:57:12";20060214;20060214
817;30;817;1;"MELISSA";"KING";"MELISSA.KING@sakilacustomer.org";1.99;"2006-02-15 04:57:12";20060214;20050617
818;30;818;1;"MELISSA";"KING";"MELISSA.KING@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050617
819;30;819;1;"MELISSA";"KING";"MELISSA.KING@sakilacustomer.org";4.99;"2006-02-15 04:57:12";20060214;20050617
820;30;820;1;"MELISSA";"KING";"MELISSA.KING@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050619
821;30;821;1;"MELISSA";"KING";"MELISSA.KING@sakilacustomer.org";4.99;"2006-02-15 04:57:12";20060214;20050706
822;30;822;1;"MELISSA";"KING";"MELISSA.KING@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050708
823;30;823;1;"MELISSA";"KING";"MELISSA.KING@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050708
824;30;824;1;"MELISSA";"KING";"MELISSA.KING@sakilacustomer.org";5.99;"2006-02-15 04:57:12";20060214;20050709
825;30;825;1;"MELISSA";"KING";"MELISSA.KING@sakilacustomer.org";9.99;"2006-02-15 04:57:12";20060214;20050709
826;30;826;1;"MELISSA";"KING";"MELISSA.KING@sakilacustomer.org";0.99;"2006-02-15 04:57:12";20060214;20050709
827;30;827;1;"MELISSA";"KING";"MELISSA.KING@sakilacustomer.org";7.99;"2006-02-15 04:57:12";20060214;20050711
828;30;828;1;"MELISSA";"KING";"MELISSA.KING@sakilacustomer.org";0.99;"2006-02-15 04:57:12";20060214;20050711
829;30;829;1;"MELISSA";"KING";"MELISSA.KING@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050711
830;30;830;1;"MELISSA";"KING";"MELISSA.KING@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050727
831;30;831;1;"MELISSA";"KING";"MELISSA.KING@sakilacustomer.org";4.99;"2006-02-15 04:57:12";20060214;20050728
832;30;832;1;"MELISSA";"KING";"MELISSA.KING@sakilacustomer.org";4.99;"2006-02-15 04:57:12";20060214;20050728
833;30;833;1;"MELISSA";"KING";"MELISSA.KING@sakilacustomer.org";4.99;"2006-02-15 04:57:12";20060214;20050728
834;30;834;1;"MELISSA";"KING";"MELISSA.KING@sakilacustomer.org";4.99;"2006-02-15 04:57:12";20060214;20050728
835;30;835;1;"MELISSA";"KING";"MELISSA.KING@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050729
836;30;836;1;"MELISSA";"KING";"MELISSA.KING@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050730
837;30;837;1;"MELISSA";"KING";"MELISSA.KING@sakilacustomer.org";0.99;"2006-02-15 04:57:12";20060214;20050731
838;30;838;1;"MELISSA";"KING";"MELISSA.KING@sakilacustomer.org";0.99;"2006-02-15 04:57:12";20060214;20050731
839;30;839;1;"MELISSA";"KING";"MELISSA.KING@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050731
840;30;840;1;"MELISSA";"KING";"MELISSA.KING@sakilacustomer.org";6.99;"2006-02-15 04:57:12";20060214;20050801
841;30;841;1;"MELISSA";"KING";"MELISSA.KING@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050818
842;30;842;1;"MELISSA";"KING";"MELISSA.KING@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050818
843;30;843;1;"MELISSA";"KING";"MELISSA.KING@sakilacustomer.org";0.99;"2006-02-15 04:57:12";20060214;20050818
844;30;844;1;"MELISSA";"KING";"MELISSA.KING@sakilacustomer.org";0.99;"2006-02-15 04:57:12";20060214;20050819
845;30;845;1;"MELISSA";"KING";"MELISSA.KING@sakilacustomer.org";4.99;"2006-02-15 04:57:12";20060214;20050820
846;30;846;1;"MELISSA";"KING";"MELISSA.KING@sakilacustomer.org";0.99;"2006-02-15 04:57:12";20060214;20050821
847;30;847;1;"MELISSA";"KING";"MELISSA.KING@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050821
848;30;848;1;"MELISSA";"KING";"MELISSA.KING@sakilacustomer.org";4.99;"2006-02-15 04:57:12";20060214;20050822
849;30;849;1;"MELISSA";"KING";"MELISSA.KING@sakilacustomer.org";4.99;"2006-02-15 04:57:12";20060214;20050823
850;30;850;1;"MELISSA";"KING";"MELISSA.KING@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050823
851;31;851;2;"BRENDA";"WRIGHT";"BRENDA.WRIGHT@sakilacustomer.org";4.99;"2006-02-15 04:57:12";20060214;20050616
852;31;852;2;"BRENDA";"WRIGHT";"BRENDA.WRIGHT@sakilacustomer.org";1.99;"2006-02-15 04:57:12";20060214;20050616
853;31;853;2;"BRENDA";"WRIGHT";"BRENDA.WRIGHT@sakilacustomer.org";0.99;"2006-02-15 04:57:12";20060214;20050618
854;31;854;2;"BRENDA";"WRIGHT";"BRENDA.WRIGHT@sakilacustomer.org";6.99;"2006-02-15 04:57:12";20060214;20050618
855;31;855;2;"BRENDA";"WRIGHT";"BRENDA.WRIGHT@sakilacustomer.org";7.99;"2006-02-15 04:57:12";20060214;20050618
856;31;856;2;"BRENDA";"WRIGHT";"BRENDA.WRIGHT@sakilacustomer.org";0.99;"2006-02-15 04:57:12";20060214;20050618
857;31;857;2;"BRENDA";"WRIGHT";"BRENDA.WRIGHT@sakilacustomer.org";0.99;"2006-02-15 04:57:12";20060214;20050619
858;31;858;2;"BRENDA";"WRIGHT";"BRENDA.WRIGHT@sakilacustomer.org";4.99;"2006-02-15 04:57:12";20060214;20050619
859;31;859;2;"BRENDA";"WRIGHT";"BRENDA.WRIGHT@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050620
860;31;860;2;"BRENDA";"WRIGHT";"BRENDA.WRIGHT@sakilacustomer.org";1.99;"2006-02-15 04:57:12";20060214;20050620
861;31;861;2;"BRENDA";"WRIGHT";"BRENDA.WRIGHT@sakilacustomer.org";0.99;"2006-02-15 04:57:12";20060214;20050621
862;31;862;2;"BRENDA";"WRIGHT";"BRENDA.WRIGHT@sakilacustomer.org";4.99;"2006-02-15 04:57:12";20060214;20050706
863;31;863;2;"BRENDA";"WRIGHT";"BRENDA.WRIGHT@sakilacustomer.org";4.99;"2006-02-15 04:57:12";20060214;20050706
864;31;864;2;"BRENDA";"WRIGHT";"BRENDA.WRIGHT@sakilacustomer.org";6.99;"2006-02-15 04:57:12";20060214;20050707
865;31;865;2;"BRENDA";"WRIGHT";"BRENDA.WRIGHT@sakilacustomer.org";9.99;"2006-02-15 04:57:12";20060214;20050708
866;31;866;2;"BRENDA";"WRIGHT";"BRENDA.WRIGHT@sakilacustomer.org";3.99;"2006-02-15 04:57:12";20060214;20050711
867;31;867;2;"BRENDA";"WRIGHT";"BRENDA.WRIGHT@sakilacustomer.org";4.99;"2006-02-15 04:57:12";20060214;20050712
868;31;868;2;"BRENDA";"WRIGHT";"BRENDA.WRIGHT@sakilacustomer.org";1.99;"2006-02-15 04:57:12";20060214;20050727
869;31;869;2;"BRENDA";"WRIGHT";"BRENDA.WRIGHT@sakilacustomer.org";3.99;"2006-02-15 04:57:12";20060214;20050727
870;31;870;2;"BRENDA";"WRIGHT";"BRENDA.WRIGHT@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050727
871;31;871;2;"BRENDA";"WRIGHT";"BRENDA.WRIGHT@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050727
872;31;872;2;"BRENDA";"WRIGHT";"BRENDA.WRIGHT@sakilacustomer.org";0.99;"2006-02-15 04:57:12";20060214;20050730
873;31;873;2;"BRENDA";"WRIGHT";"BRENDA.WRIGHT@sakilacustomer.org";4.99;"2006-02-15 04:57:12";20060214;20050817
874;31;874;2;"BRENDA";"WRIGHT";"BRENDA.WRIGHT@sakilacustomer.org";0.99;"2006-02-15 04:57:12";20060214;20050818
875;31;875;2;"BRENDA";"WRIGHT";"BRENDA.WRIGHT@sakilacustomer.org";6.99;"2006-02-15 04:57:12";20060214;20050823
876;31;876;2;"BRENDA";"WRIGHT";"BRENDA.WRIGHT@sakilacustomer.org";6.99;"2006-02-15 04:57:12";20060214;20050823
877;32;877;1;"AMY";"LOPEZ";"AMY.LOPEZ@sakilacustomer.org";4.99;"2006-02-15 04:57:12";20060214;20050527
878;32;878;1;"AMY";"LOPEZ";"AMY.LOPEZ@sakilacustomer.org";4.99;"2006-02-15 04:57:12";20060214;20050529
879;32;879;1;"AMY";"LOPEZ";"AMY.LOPEZ@sakilacustomer.org";4.99;"2006-02-15 04:57:12";20060214;20050531
880;32;880;1;"AMY";"LOPEZ";"AMY.LOPEZ@sakilacustomer.org";6.99;"2006-02-15 04:57:12";20060214;20050617
881;32;881;1;"AMY";"LOPEZ";"AMY.LOPEZ@sakilacustomer.org";0.99;"2006-02-15 04:57:12";20060214;20050617
882;32;882;1;"AMY";"LOPEZ";"AMY.LOPEZ@sakilacustomer.org";5.99;"2006-02-15 04:57:12";20060214;20050619
883;32;883;1;"AMY";"LOPEZ";"AMY.LOPEZ@sakilacustomer.org";1.99;"2006-02-15 04:57:12";20060214;20050620
884;32;884;1;"AMY";"LOPEZ";"AMY.LOPEZ@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050706
885;32;885;1;"AMY";"LOPEZ";"AMY.LOPEZ@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050707
886;32;886;1;"AMY";"LOPEZ";"AMY.LOPEZ@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050708
887;32;887;1;"AMY";"LOPEZ";"AMY.LOPEZ@sakilacustomer.org";0.99;"2006-02-15 04:57:12";20060214;20050708
888;32;888;1;"AMY";"LOPEZ";"AMY.LOPEZ@sakilacustomer.org";9.99;"2006-02-15 04:57:12";20060214;20050709
889;32;889;1;"AMY";"LOPEZ";"AMY.LOPEZ@sakilacustomer.org";0.99;"2006-02-15 04:57:12";20060214;20050710
890;32;890;1;"AMY";"LOPEZ";"AMY.LOPEZ@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050710
891;32;891;1;"AMY";"LOPEZ";"AMY.LOPEZ@sakilacustomer.org";3.99;"2006-02-15 04:57:12";20060214;20050711
892;32;892;1;"AMY";"LOPEZ";"AMY.LOPEZ@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050712
893;32;893;1;"AMY";"LOPEZ";"AMY.LOPEZ@sakilacustomer.org";6.99;"2006-02-15 04:57:12";20060214;20050727
894;32;894;1;"AMY";"LOPEZ";"AMY.LOPEZ@sakilacustomer.org";5.99;"2006-02-15 04:57:12";20060214;20050727
895;32;895;1;"AMY";"LOPEZ";"AMY.LOPEZ@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050728
896;32;896;1;"AMY";"LOPEZ";"AMY.LOPEZ@sakilacustomer.org";5.99;"2006-02-15 04:57:12";20060214;20050729
897;32;897;1;"AMY";"LOPEZ";"AMY.LOPEZ@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050729
898;32;898;1;"AMY";"LOPEZ";"AMY.LOPEZ@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050730
899;32;899;1;"AMY";"LOPEZ";"AMY.LOPEZ@sakilacustomer.org";4.99;"2006-02-15 04:57:12";20060214;20050802
900;32;900;1;"AMY";"LOPEZ";"AMY.LOPEZ@sakilacustomer.org";4.99;"2006-02-15 04:57:12";20060214;20050817
901;32;901;1;"AMY";"LOPEZ";"AMY.LOPEZ@sakilacustomer.org";9.99;"2006-02-15 04:57:12";20060214;20050818
902;32;902;1;"AMY";"LOPEZ";"AMY.LOPEZ@sakilacustomer.org";8.99;"2006-02-15 04:57:12";20060214;20050820
903;32;903;1;"AMY";"LOPEZ";"AMY.LOPEZ@sakilacustomer.org";1.99;"2006-02-15 04:57:12";20060214;20050820
904;32;904;1;"AMY";"LOPEZ";"AMY.LOPEZ@sakilacustomer.org";0.99;"2006-02-15 04:57:12";20060214;20050820
905;32;905;1;"AMY";"LOPEZ";"AMY.LOPEZ@sakilacustomer.org";5.99;"2006-02-15 04:57:12";20060214;20050821
906;33;906;2;"ANNA";"HILL";"ANNA.HILL@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050526
907;33;907;2;"ANNA";"HILL";"ANNA.HILL@sakilacustomer.org";10.99;"2006-02-15 04:57:12";20060214;20050615
908;33;908;2;"ANNA";"HILL";"ANNA.HILL@sakilacustomer.org";8.99;"2006-02-15 04:57:12";20060214;20050620
909;33;909;2;"ANNA";"HILL";"ANNA.HILL@sakilacustomer.org";5.99;"2006-02-15 04:57:12";20060214;20050707
910;33;910;2;"ANNA";"HILL";"ANNA.HILL@sakilacustomer.org";0.99;"2006-02-15 04:57:12";20060214;20050709
911;33;911;2;"ANNA";"HILL";"ANNA.HILL@sakilacustomer.org";4.99;"2006-02-15 04:57:12";20060214;20050710
912;33;912;2;"ANNA";"HILL";"ANNA.HILL@sakilacustomer.org";0.99;"2006-02-15 04:57:12";20060214;20050711
913;33;913;2;"ANNA";"HILL";"ANNA.HILL@sakilacustomer.org";4.99;"2006-02-15 04:57:12";20060214;20050728
914;33;914;2;"ANNA";"HILL";"ANNA.HILL@sakilacustomer.org";4.99;"2006-02-15 04:57:12";20060214;20050730
915;33;915;2;"ANNA";"HILL";"ANNA.HILL@sakilacustomer.org";4.99;"2006-02-15 04:57:12";20060214;20050730
916;33;916;2;"ANNA";"HILL";"ANNA.HILL@sakilacustomer.org";1.99;"2006-02-15 04:57:12";20060214;20050730
917;33;917;2;"ANNA";"HILL";"ANNA.HILL@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050801
918;33;918;2;"ANNA";"HILL";"ANNA.HILL@sakilacustomer.org";4.99;"2006-02-15 04:57:12";20060214;20050802
919;33;919;2;"ANNA";"HILL";"ANNA.HILL@sakilacustomer.org";7.99;"2006-02-15 04:57:12";20060214;20050819
920;33;920;2;"ANNA";"HILL";"ANNA.HILL@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050820
921;33;921;2;"ANNA";"HILL";"ANNA.HILL@sakilacustomer.org";7.99;"2006-02-15 04:57:12";20060214;20050820
922;33;922;2;"ANNA";"HILL";"ANNA.HILL@sakilacustomer.org";0.99;"2006-02-15 04:57:12";20060214;20050820
923;33;923;2;"ANNA";"HILL";"ANNA.HILL@sakilacustomer.org";0.99;"2006-02-15 04:57:12";20060214;20050821
924;33;924;2;"ANNA";"HILL";"ANNA.HILL@sakilacustomer.org";5.99;"2006-02-15 04:57:12";20060214;20050822
925;33;925;2;"ANNA";"HILL";"ANNA.HILL@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050822
926;33;926;2;"ANNA";"HILL";"ANNA.HILL@sakilacustomer.org";0.99;"2006-02-15 04:57:12";20060214;20060214
927;34;927;2;"REBECCA";"SCOTT";"REBECCA.SCOTT@sakilacustomer.org";4.99;"2006-02-15 04:57:12";20060214;20050617
928;34;928;2;"REBECCA";"SCOTT";"REBECCA.SCOTT@sakilacustomer.org";5.99;"2006-02-15 04:57:12";20060214;20050618
929;34;929;2;"REBECCA";"SCOTT";"REBECCA.SCOTT@sakilacustomer.org";0.99;"2006-02-15 04:57:12";20060214;20050620
930;34;930;2;"REBECCA";"SCOTT";"REBECCA.SCOTT@sakilacustomer.org";3.99;"2006-02-15 04:57:12";20060214;20050706
931;34;931;2;"REBECCA";"SCOTT";"REBECCA.SCOTT@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050706
932;34;932;2;"REBECCA";"SCOTT";"REBECCA.SCOTT@sakilacustomer.org";4.99;"2006-02-15 04:57:12";20060214;20050709
933;34;933;2;"REBECCA";"SCOTT";"REBECCA.SCOTT@sakilacustomer.org";4.99;"2006-02-15 04:57:12";20060214;20050710
934;34;934;2;"REBECCA";"SCOTT";"REBECCA.SCOTT@sakilacustomer.org";5.99;"2006-02-15 04:57:12";20060214;20050710
935;34;935;2;"REBECCA";"SCOTT";"REBECCA.SCOTT@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050727
936;34;936;2;"REBECCA";"SCOTT";"REBECCA.SCOTT@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050727
937;34;937;2;"REBECCA";"SCOTT";"REBECCA.SCOTT@sakilacustomer.org";0.99;"2006-02-15 04:57:12";20060214;20050727
938;34;938;2;"REBECCA";"SCOTT";"REBECCA.SCOTT@sakilacustomer.org";3.99;"2006-02-15 04:57:12";20060214;20050730
939;34;939;2;"REBECCA";"SCOTT";"REBECCA.SCOTT@sakilacustomer.org";0.99;"2006-02-15 04:57:12";20060214;20050801
940;34;940;2;"REBECCA";"SCOTT";"REBECCA.SCOTT@sakilacustomer.org";4.99;"2006-02-15 04:57:12";20060214;20050801
941;34;941;2;"REBECCA";"SCOTT";"REBECCA.SCOTT@sakilacustomer.org";0.99;"2006-02-15 04:57:12";20060214;20050802
942;34;942;2;"REBECCA";"SCOTT";"REBECCA.SCOTT@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050816
943;34;943;2;"REBECCA";"SCOTT";"REBECCA.SCOTT@sakilacustomer.org";4.99;"2006-02-15 04:57:12";20060214;20050817
944;34;944;2;"REBECCA";"SCOTT";"REBECCA.SCOTT@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050818
945;34;945;2;"REBECCA";"SCOTT";"REBECCA.SCOTT@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050818
946;34;946;2;"REBECCA";"SCOTT";"REBECCA.SCOTT@sakilacustomer.org";0.99;"2006-02-15 04:57:12";20060214;20050818
947;34;947;2;"REBECCA";"SCOTT";"REBECCA.SCOTT@sakilacustomer.org";4.99;"2006-02-15 04:57:12";20060214;20050819
948;34;948;2;"REBECCA";"SCOTT";"REBECCA.SCOTT@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050820
949;34;949;2;"REBECCA";"SCOTT";"REBECCA.SCOTT@sakilacustomer.org";5.99;"2006-02-15 04:57:12";20060214;20050821
950;34;950;2;"REBECCA";"SCOTT";"REBECCA.SCOTT@sakilacustomer.org";7.99;"2006-02-15 04:57:12";20060214;20050821
951;35;951;2;"VIRGINIA";"GREEN";"VIRGINIA.GREEN@sakilacustomer.org";3.99;"2006-02-15 04:57:12";20060214;20050525
952;35;952;2;"VIRGINIA";"GREEN";"VIRGINIA.GREEN@sakilacustomer.org";6.99;"2006-02-15 04:57:12";20060214;20050527
953;35;953;2;"VIRGINIA";"GREEN";"VIRGINIA.GREEN@sakilacustomer.org";0.99;"2006-02-15 04:57:12";20060214;20050616
954;35;954;2;"VIRGINIA";"GREEN";"VIRGINIA.GREEN@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050617
955;35;955;2;"VIRGINIA";"GREEN";"VIRGINIA.GREEN@sakilacustomer.org";4.99;"2006-02-15 04:57:12";20060214;20050618
956;35;956;2;"VIRGINIA";"GREEN";"VIRGINIA.GREEN@sakilacustomer.org";0.99;"2006-02-15 04:57:12";20060214;20050618
957;35;957;2;"VIRGINIA";"GREEN";"VIRGINIA.GREEN@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050619
958;35;958;2;"VIRGINIA";"GREEN";"VIRGINIA.GREEN@sakilacustomer.org";4.99;"2006-02-15 04:57:12";20060214;20050620
959;35;959;2;"VIRGINIA";"GREEN";"VIRGINIA.GREEN@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050706
960;35;960;2;"VIRGINIA";"GREEN";"VIRGINIA.GREEN@sakilacustomer.org";4.99;"2006-02-15 04:57:12";20060214;20050707
961;35;961;2;"VIRGINIA";"GREEN";"VIRGINIA.GREEN@sakilacustomer.org";0.99;"2006-02-15 04:57:12";20060214;20050709
962;35;962;2;"VIRGINIA";"GREEN";"VIRGINIA.GREEN@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050709
963;35;963;2;"VIRGINIA";"GREEN";"VIRGINIA.GREEN@sakilacustomer.org";0.99;"2006-02-15 04:57:12";20060214;20050709
964;35;964;2;"VIRGINIA";"GREEN";"VIRGINIA.GREEN@sakilacustomer.org";5.99;"2006-02-15 04:57:12";20060214;20050710
965;35;965;2;"VIRGINIA";"GREEN";"VIRGINIA.GREEN@sakilacustomer.org";0.99;"2006-02-15 04:57:12";20060214;20050710
966;35;966;2;"VIRGINIA";"GREEN";"VIRGINIA.GREEN@sakilacustomer.org";5.99;"2006-02-15 04:57:12";20060214;20050711
967;35;967;2;"VIRGINIA";"GREEN";"VIRGINIA.GREEN@sakilacustomer.org";4.99;"2006-02-15 04:57:12";20060214;20050711
968;35;968;2;"VIRGINIA";"GREEN";"VIRGINIA.GREEN@sakilacustomer.org";4.99;"2006-02-15 04:57:12";20060214;20050712
969;35;969;2;"VIRGINIA";"GREEN";"VIRGINIA.GREEN@sakilacustomer.org";4.99;"2006-02-15 04:57:12";20060214;20050712
970;35;970;2;"VIRGINIA";"GREEN";"VIRGINIA.GREEN@sakilacustomer.org";4.99;"2006-02-15 04:57:12";20060214;20050727
971;35;971;2;"VIRGINIA";"GREEN";"VIRGINIA.GREEN@sakilacustomer.org";6.99;"2006-02-15 04:57:12";20060214;20050729
972;35;972;2;"VIRGINIA";"GREEN";"VIRGINIA.GREEN@sakilacustomer.org";5.99;"2006-02-15 04:57:12";20060214;20050730
973;35;973;2;"VIRGINIA";"GREEN";"VIRGINIA.GREEN@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050730
974;35;974;2;"VIRGINIA";"GREEN";"VIRGINIA.GREEN@sakilacustomer.org";6.99;"2006-02-15 04:57:12";20060214;20050731
975;35;975;2;"VIRGINIA";"GREEN";"VIRGINIA.GREEN@sakilacustomer.org";1.99;"2006-02-15 04:57:12";20060214;20050802
976;35;976;2;"VIRGINIA";"GREEN";"VIRGINIA.GREEN@sakilacustomer.org";7.99;"2006-02-15 04:57:12";20060214;20050802
977;35;977;2;"VIRGINIA";"GREEN";"VIRGINIA.GREEN@sakilacustomer.org";4.99;"2006-02-15 04:57:12";20060214;20050817
978;35;978;2;"VIRGINIA";"GREEN";"VIRGINIA.GREEN@sakilacustomer.org";4.99;"2006-02-15 04:57:12";20060214;20050817
979;35;979;2;"VIRGINIA";"GREEN";"VIRGINIA.GREEN@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050820
980;35;980;2;"VIRGINIA";"GREEN";"VIRGINIA.GREEN@sakilacustomer.org";0.99;"2006-02-15 04:57:12";20060214;20050821
981;35;981;2;"VIRGINIA";"GREEN";"VIRGINIA.GREEN@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050821
982;35;982;2;"VIRGINIA";"GREEN";"VIRGINIA.GREEN@sakilacustomer.org";4.99;"2006-02-15 04:57:12";20060214;20050821
